   0.00510   0.00248   1.15875   0.80457   0.00000   0.00000   0.43584   0.81333
   0.00524   0.00255   2.44288   0.85343   0.00000   0.00000   0.48940   0.86231
   0.00546   0.00265   4.94837   0.95131   0.02486   0.00000   0.59391   0.96036
   0.00562   0.00272   7.22115   1.04178   0.14224   0.00000   0.68893   1.05093
   0.00579   0.00280  10.19717   1.15592   0.27368   0.00000   0.80771   1.16517
   0.00593   0.00288  13.26742   1.27018   0.39655   0.00000   0.92586   1.27952
   0.00607   0.00294  16.70902   1.39398   0.52962   0.00000   1.05327   1.40339
   0.00622   0.00301  20.93945   1.54105   0.68806   0.00000   1.20411   1.55053
   0.00635   0.00308  25.13928   1.68250   0.84135   0.00000   1.34872   1.69203
   0.00648   0.00314  29.64337   1.83218   1.00083   0.00000   1.50141   1.84177
   0.00657   0.00319  33.52577   1.96017   1.13539   0.00000   1.63173   1.96979
   0.00678   0.00330  42.76441   2.26157   1.45403   0.00000   1.93798   2.27127
   0.00698   0.00340  51.53056   2.55293   1.76125   0.26005   2.23338   2.56268
   0.00720   0.00352  62.35968   2.91409   2.14030   0.71494   2.59892   2.92390
   0.00743   0.00363  75.14676   3.33200   2.57737   1.17566   3.02127   3.34187
   0.00764   0.00374  88.07106   3.74884   3.01230   1.63594   3.44202   3.75874
   0.00786   0.00386 102.44391   4.20852   3.49091   2.13864   3.90553   4.21845
   0.00804   0.00395 115.38252   4.62053   3.91832   2.58331   4.32067   4.63050
   0.00826   0.00406 132.28655   5.15822   4.47398   3.15755   4.86205   5.16821
   0.00846   0.00417 148.42119   5.67052   5.00290   3.70513   5.37754   5.68053
   0.00864   0.00427 164.27665   6.17247   5.52197   4.24607   5.88235   6.18250
   0.00888   0.00439 185.62041   6.85182   6.22086   4.96588   6.56525   6.86187
   0.00911   0.00451 207.01149   7.53587   6.92280   5.68645   7.25255   7.54592
   0.00932   0.00463 228.33761   8.21937   7.62441   6.40892   7.93905   8.22943
   0.00954   0.00474 250.92066   8.94537   8.36958   7.17732   8.66797   8.95544
   0.00975   0.00486 273.90762   9.69278   9.13297   7.95706   9.41819   9.70285
   0.00996   0.00498 296.85894  10.44070   9.89808   8.74257  10.16871  10.45077
   0.01015   0.00508 319.33918  11.17892  10.65183   9.51399  10.90934  11.18899
   0.01035   0.00518 342.78744  11.95423  11.44270  10.32281  11.68703  11.96430
   0.01055   0.00529 366.80706  12.75245  12.25693  11.15631  12.48756  12.76253
   0.01073   0.00540 390.26199  13.53974  13.05827  11.97372  13.27700  13.54981
   0.01092   0.00549 413.30719  14.31630  13.84915  12.78213  14.05557  14.32636
   0.01110   0.00559 437.09049  15.12524  14.67171  13.62076  14.86650  15.13529
   0.01128   0.00570 461.30544  15.95361  15.51394  14.47976  15.69681  15.96367
   0.01146   0.00579 485.02052  16.77040  16.34404  15.32632  16.51542  16.78044
   0.01163   0.00589 507.94550  17.56723  17.15264  16.14898  17.31395  17.57726
   0.01180   0.00598 532.01069  18.40452  18.00365  17.01812  18.15294  18.41454
   0.00710   0.00350   1.03862   0.68956   0.00000   0.00000   0.37314   0.69479
   0.00731   0.00359   2.17310   0.73291   0.00000   0.00000   0.42021   0.73821
   0.00761   0.00373   4.34499   0.81724   0.02183   0.00000   0.50978   0.82263
   0.00782   0.00384   6.27929   0.89357   0.12073   0.00000   0.58972   0.89901
   0.00805   0.00396   8.77439   0.98858   0.23013   0.00000   0.68839   0.99409
   0.00825   0.00407  11.31317   1.08263   0.33113   0.00000   0.78548   1.08818
   0.00844   0.00416  14.12580   1.18362   0.43950   0.00000   0.88933   1.18921
   0.00865   0.00427  17.54414   1.30264   0.56738   0.00000   1.01128   1.30827
