   0.00643   0.00286   1.15221   0.90723   0.00000   0.00000   0.43298   0.91946
   0.00657   0.00291   2.39079   0.94735   0.00000   0.00000   0.47857   0.95967
   0.00676   0.00299   4.81465   1.03033   0.01960   0.00000   0.56938   1.04276
   0.00691   0.00306   7.12570   1.10789   0.06910   0.00000   0.65247   1.12039
   0.00707   0.00312   9.93370   1.20594   0.18281   0.00000   0.75610   1.21849
   0.00720   0.00318  12.84175   1.30576   0.29061   0.00000   0.86063   1.31835
   0.00733   0.00324  16.11380   1.41334   0.40858   0.00000   0.97267   1.42598
   0.00747   0.00331  20.13676   1.54108   0.55059   0.00000   1.10502   1.55377
   0.00760   0.00336  24.06347   1.66558   0.68269   0.00000   1.23344   1.67828
   0.00772   0.00342  28.28434   1.79717   0.82268   0.00000   1.36878   1.80992
   0.00781   0.00346  31.98470   1.90944   0.94450   0.00000   1.48394   1.92218
   0.00802   0.00356  40.80279   2.17574   1.22712   0.00000   1.75629   2.18851
   0.00820   0.00365  48.61885   2.43269   1.49733   0.36278   2.01831   2.44548
   0.00841   0.00375  58.85319   2.75366   1.83505   0.75384   2.34482   2.76646
   0.00863   0.00385  70.90311   3.12605   2.22586   1.16298   2.72284   3.13886
   0.00883   0.00395  83.09480   3.49936   2.61679   1.57247   3.10110   3.51215
   0.00904   0.00405  96.67834   3.91271   3.04925   2.02361   3.51934   3.92550
   0.00921   0.00414 108.90162   4.28448   3.43610   2.42247   3.89509   4.29727
   0.00942   0.00424 124.88783   4.77129   3.94069   2.94066   4.38664   4.78407
   0.00962   0.00434 140.20115   5.23696   4.42387   3.43919   4.85640   5.24972
   0.00980   0.00444 155.23244   5.69421   4.89828   3.92900   5.31732   5.70695
   0.01003   0.00455 175.45062   6.31443   5.53750   4.58244   5.94211   6.32714
   0.01024   0.00466 195.85529   6.94230   6.18488   5.24606   6.57418   6.95498
   0.01044   0.00476 216.29272   7.57252   6.83565   5.91550   7.20825   7.58516
   0.01066   0.00487 237.61427   8.23860   7.51859   6.61095   7.87812   8.25122
   0.01086   0.00497 259.72108   8.93159   8.23034   7.33870   8.57473   8.94416
   0.01106   0.00507 281.70818   9.62513   8.94219   8.06645   9.27164   9.63768
   0.01125   0.00518 303.16472  10.30926   9.64206   8.77907   9.95891  10.32177
   0.01144   0.00527 325.84003  11.03400  10.38514   9.53869  10.68674  11.04649
   0.01163   0.00537 348.68738  11.77433  11.14064  10.30642  11.43005  11.78677
   0.01181   0.00547 371.50490  12.51470  11.89834  11.08002  12.17321  12.52711
   0.01199   0.00556 393.46053  13.23703  12.63442  11.82739  12.89816  13.24941
   0.01217   0.00565 416.55419  13.99868  13.41206  12.61949  13.66240  14.01102
   0.01234   0.00574 439.83066  14.77473  14.20266  13.42280  14.44098  14.78703
   0.01251   0.00584 462.70915  15.54247  14.98465  14.21752  15.21109  15.55474
   0.01268   0.00592 485.09098  16.29726  15.75391  15.00025  15.96812  16.30949
   0.01284   0.00601 507.96722  17.07835  16.54765  15.80501  16.75142  17.09055
   0.00875   0.00395   1.06318   0.76935   0.00000   0.00000   0.36781   0.77651
   0.00892   0.00403   2.18022   0.80636   0.00000   0.00000   0.40906   0.81356
   0.00919   0.00415   4.31767   0.87959   0.01790   0.00000   0.48838   0.88684
   0.00939   0.00424   6.31648   0.94630   0.05987   0.00000   0.55938   0.95359
   0.00961   0.00434   8.70451   1.02914   0.15588   0.00000   0.64656   1.03646
   0.00979   0.00442  11.14190   1.11234   0.24575   0.00000   0.73342   1.11968
   0.00997   0.00451  13.85152   1.20123   0.34311   0.00000   0.82575   1.20860
   0.01016   0.00460  17.14388   1.30591   0.45929   0.00000   0.93399   1.31329
   0.01033   0.00468  20.32083   1.40702   0.56636   0.00000   1.03814   1.41443
   0.01050   0.00476  23.70281   1.51320   0.67906   0.00000   1.14720   1.52061
   0.01063   0.00483  26.64444   1.60331   0.77657   0.00000   1.23956   1.61073
   0.01091   0.00496  33.57932   1.81535   1.00087   0.00000   1.45627   1.82279
   0.01116   0.00509  39.62250   2.01809   1.21328   0.28557   1.66291   2.02553
   0.01145   0.00523  47.45151   2.26917   1.47638   0.59056   1.91827   2.27662
   0.01175   0.00538  56.55169   2.55786   1.77800   0.90598   2.21128   2.56531
   0.01203   0.00552  65.64864   2.84478   2.07708   1.21884   2.50204   2.85223
   0.01232   0.00567  75.67214   3.15997   2.40528   1.56063   2.82100   3.16742
   0.01255   0.00578  84.60175   3.44139   2.69667   1.86045   3.10547   3.44883
   0.01284   0.00593  96.16601   3.80722   3.07397   2.24705   3.47494   3.81466
   0.01309   0.00606 107.13814   4.15470   3.43274   2.61639   3.82556   4.16213
   0.01334   0.00619 117.81814   4.49375   3.78283   2.97700   4.16744   4.50118
   0.01365   0.00635 132.04842   4.95037   4.25111   3.45446   4.62758   4.95778
   0.01395   0.00650 146.27591   5.40933   4.72206   3.93599   5.08978   5.41674
   0.01422   0.00665 160.40662   5.86703   5.19249   4.41874   5.55045   5.87443
   0.01450   0.00680 175.01796   6.34749   5.68275   4.91659   6.03381   6.35486
   0.01478   0.00695 190.05157   6.84436   6.19075   5.43465   6.53347   6.85172
   0.01505   0.00709 204.89275   7.33872   6.69592   5.94976   7.03042   7.34607
   0.01530   0.00721 219.26903   7.82358   7.18971   6.45117   7.51768   7.83092
   0.01556   0.00736 234.36911   8.33469   7.71156   6.98329   8.03118   8.34201
   0.01581   0.00749 249.47288   8.85385   8.23907   7.51786   8.55264   8.86116
   0.01606   0.00762 264.47498   9.37073   8.76591   8.05441   9.07167   9.37802
   0.01629   0.00774 278.81402   9.87241   9.27502   8.56991   9.57537   9.87970
   0.01653   0.00787 293.82189  10.39924   9.81081   9.11429  10.10419  10.40650
   0.01676   0.00799 308.85804  10.93351  10.35296   9.66372  10.64041  10.94076
   0.01699   0.00811 323.56141  11.45986  10.88704  10.20511  11.16858  11.46710
   0.01721   0.00823 337.87843  11.97536  11.41048  10.73641  11.68580  11.98258
   0.01743   0.00835 352.42892  12.50648  11.94819  11.28016  12.21864  12.51368
   0.01187   0.00545   0.98016   0.65266   0.00000   0.00000   0.31299   0.65632
   0.01212   0.00557   1.98744   0.68648   0.00000   0.00000   0.35011   0.69016
   0.01249   0.00574   3.87117   0.75086   0.01652   0.00000   0.41921   0.75458
   0.01276   0.00588   5.59852   0.80812   0.05201   0.00000   0.47979   0.81183
   0.01306   0.00602   7.62684   0.87798   0.13298   0.00000   0.55301   0.88169
   0.01332   0.00614   9.66645   0.94718   0.20776   0.00000   0.62503   0.95092
   0.01356   0.00626  11.90605   1.02045   0.28800   0.00000   0.70096   1.02419
   0.01382   0.00640  14.59464   1.10601   0.38288   0.00000   0.78927   1.10976
   0.01406   0.00651  17.15863   1.18791   0.46953   0.00000   0.87351   1.19166
   0.01429   0.00663  19.86115   1.27331   0.56007   0.00000   0.96112   1.27706
   0.01446   0.00671  22.19294   1.34544   0.63798   0.00000   1.03497   1.34919
   0.01484   0.00692  27.63007   1.51371   0.81565   0.00000   1.20683   1.51746
   0.01520   0.00709  32.28506   1.67310   0.98226   0.22420   1.36924   1.67685
   0.01558   0.00730  38.25023   1.86879   1.18678   0.46185   1.56820   1.87255
   0.01599   0.00751  45.09328   2.09170   1.41902   0.70476   1.79442   2.09546
   0.01636   0.00770  51.84985   2.31132   1.64727   0.94351   2.01697   2.31509
   0.01675   0.00791  59.21041   2.55063   1.89567   1.20211   2.25916   2.55440
   0.01707   0.00807  65.70031   2.76270   2.11454   1.42715   2.47358   2.76647
   0.01747   0.00829  74.02059   3.03637   2.39585   1.71514   2.75001   3.04013
   0.01782   0.00846  81.83791   3.29443   2.66143   1.98831   3.01048   3.29820
   0.01815   0.00864  89.38195   3.54463   2.91894   2.25332   3.26283   3.54839
   0.01857   0.00886  99.33618   3.87915   3.26084   2.60150   3.60003   3.88291
   0.01896   0.00907 109.19308   4.21294   3.60224   2.95016   3.93629   4.21669
   0.01934   0.00928 118.89874   4.54362   3.94107   3.29750   4.26923   4.54738
   0.01971   0.00948 128.84197   4.88833   4.29165   3.65300   4.61615   4.89207
   0.02009   0.00968 138.99248   5.24262   4.65278   4.02081   4.97258   5.24638
   0.02046   0.00987 148.93655   5.59306   5.00982   4.38441   5.32499   5.59682
   0.02079   0.01006 158.49521   5.93473   5.35672   4.73617   5.66850   5.93849
   0.02113   0.01024 168.47246   6.29312   5.72161   5.10778   6.02870   6.29687
   0.02148   0.01043 178.37605   6.65504   6.08826   5.47878   6.39237   6.65879
   0.02181   0.01061 188.15859   7.01373   6.45292   5.84970   6.75271   7.01748
   0.02212   0.01078 197.44295   7.36005   6.80335   6.20400   7.10054   7.36380
   0.02243   0.01096 207.11174   7.72221   7.17072   6.57678   7.46423   7.72595
   0.02275   0.01112 216.73795   8.08770   7.54064   6.95115   7.83121   8.09145
   0.02306   0.01129 226.10106   8.44626   7.90354   7.31851   8.19117   8.45002
   0.02335   0.01144 235.17419   8.79606   8.25788   7.67773   8.54228   8.79981
   0.02364   0.01161 244.34017   9.15484   8.62019   8.04357   8.90237   9.15859
   0.01419   0.00658   0.93405   0.59301   0.00000   0.00000   0.28513   0.59526
   0.01449   0.00672   1.88230   0.62495   0.00000   0.00000   0.31994   0.62721
   0.01493   0.00695   3.63129   0.68454   0.01588   0.00000   0.38360   0.68679
   0.01527   0.00711   5.21676   0.73679   0.04799   0.00000   0.43872   0.73905
   0.01562   0.00728   7.05928   0.79993   0.12120   0.00000   0.50476   0.80220
