   0.00526   0.00297   1.16049   0.86935   0.00000   0.00000   0.46536   0.87868
   0.00539   0.00301   2.37849   0.91018   0.00000   0.00000   0.51028   0.91968
   0.00559   0.00310   4.75177   0.99293   0.05118   0.00000   0.59893   1.00266
   0.00575   0.00316   7.08549   1.06988   0.13260   0.00000   0.68009   1.07976
   0.00591   0.00322  10.08262   1.16909   0.22394   0.00000   0.78366   1.17914
   0.00605   0.00328  13.16594   1.27014   0.31745   0.00000   0.88838   1.28032
   0.00617   0.00334  16.64571   1.37980   0.42351   0.00000   1.00150   1.39009
   0.00632   0.00340  20.93648   1.51085   0.55326   0.00000   1.13616   1.52126
   0.00645   0.00346  25.12103   1.63899   0.67730   0.00000   1.26738   1.64949
   0.00657   0.00351  29.62102   1.77487   0.81003   0.00000   1.40619   1.78547
   0.00667   0.00356  33.56895   1.89110   0.92636   0.00000   1.52471   1.90176
   0.00689   0.00365  43.11265   2.16739   1.19982   0.00000   1.80580   2.17820
   0.00707   0.00374  51.92837   2.43713   1.46624   0.35264   2.07962   2.44804
   0.00729   0.00384  63.44059   2.77626   1.80327   0.74111   2.42320   2.78727
   0.00752   0.00394  76.97550   3.17295   2.19840   1.15356   2.82445   3.18409
   0.00772   0.00404  90.67268   3.57349   2.59810   1.57122   3.22900   3.58472
   0.00793   0.00414 105.91420   4.01909   3.04390   2.03529   3.67857   4.03039
   0.00812   0.00423 119.60698   4.42142   3.44547   2.44853   4.08415   4.43280
   0.00833   0.00433 137.47890   4.94971   3.97211   2.98841   4.61630   4.96115
   0.00854   0.00442 154.57337   5.45638   4.47886   3.51043   5.12630   5.46788
   0.00872   0.00451 171.32662   5.95487   4.97839   4.02538   5.62781   5.96642
   0.00895   0.00462 193.78992   6.63159   5.65355   4.71466   6.30830   6.64320
   0.00917   0.00473 216.41166   7.31753   6.33949   5.41691   6.99769   7.32918
   0.00939   0.00483 239.02831   8.00686   7.03092   6.12726   7.69021   8.01856
   0.00960   0.00494 262.53749   8.73487   7.75736   6.86627   8.42135   8.74660
   0.00982   0.00505 286.86737   9.49273   8.51584   7.64097   9.18222   9.50449
   0.01002   0.00515 311.01068  10.25123   9.27542   8.41667   9.94351  10.26301
   0.01022   0.00524 334.50482  10.99864  10.02240   9.17661  10.69354  11.01046
   0.01041   0.00534 359.29819  11.79086  10.81657   9.98761  11.48832  11.80268
   0.01061   0.00544 384.19750  12.59867  11.62362  10.80709  12.29864  12.61052
   0.01080   0.00553 409.03601  13.40705  12.43406  11.63373  13.10935  13.41891
   0.01098   0.00562 432.86194  14.19415  13.22060  12.43178  13.89863  14.20601
   0.01116   0.00571 457.89291  15.02430  14.05227  13.27819  14.73096  15.03618
   0.01134   0.00581 483.06147  15.86894  14.89726  14.13615  15.57772  15.88082
   0.01152   0.00589 507.75656  16.70405  15.73308  14.98495  16.41482  16.71592
   0.01169   0.00598 531.88018  17.52474  16.55543  15.82106  17.23739  17.53664
   0.01186   0.00606 556.47298  18.37237  17.40295  16.67981  18.08689  18.38427
   0.00739   0.00406   1.06032   0.74461   0.00000   0.00000   0.39848   0.75030
   0.00757   0.00414   2.15406   0.78158   0.00000   0.00000   0.43872   0.78737
