   0.00725   0.00127  -4.80796   0.65066   0.00000   0.00000   0.34767   0.65067
   0.00743   0.00133  -4.60987   0.69057   0.00000   0.00000   0.38940   0.69059
   0.00769   0.00142  -3.92620   0.76269   0.02446   0.00000   0.46403   0.76272
   0.00787   0.00148  -3.07188   0.82628   0.08132   0.00000   0.52931   0.82631
   0.00805   0.00155  -1.82903   0.90263   0.16600   0.00000   0.60736   0.90267
   0.00821   0.00160  -0.36742   0.97862   0.24399   0.00000   0.68477   0.97867
   0.00836   0.00166   1.50284   1.06278   0.33101   0.00000   0.77023   1.06283
   0.00852   0.00172   3.78457   1.15923   0.43060   0.00000   0.86803   1.15928
   0.00866   0.00177   6.20514   1.25394   0.52781   0.00000   0.96389   1.25401
   0.00879   0.00182   8.90575   1.35437   0.63062   0.00000   1.06539   1.35444
   0.00890   0.00186  11.26756   1.43939   0.71751   0.00000   1.15125   1.43946
   0.00912   0.00194  17.01975   1.64280   0.92477   0.06939   1.35638   1.64288
   0.00930   0.00201  22.63197   1.83975   1.12490   0.23711   1.55475   1.83983
   0.00951   0.00209  29.70237   2.08405   1.37267   0.50599   1.80060   2.08414
   0.00973   0.00218  38.21276   2.36902   1.66116   0.79756   2.08713   2.36912
   0.00993   0.00226  47.02232   2.65705   1.95231   1.09521   2.37654   2.65716
   0.01012   0.00234  57.11927   2.98222   2.28055   1.42921   2.70307   2.98234
   0.01029   0.00241  66.17374   3.27166   2.57249   1.72580   2.99361   3.27178
   0.01049   0.00249  77.96792   3.64643   2.95025   2.10915   3.36968   3.64655
   0.01067   0.00256  89.85096   4.02205   3.32846   2.49220   3.74644   4.02219
   0.01083   0.00263 101.22845   4.38159   3.69034   2.85844   4.10700   4.38173
   0.01104   0.00272 116.64702   4.86865   4.18031   3.35386   4.59533   4.86880
   0.01123   0.00280 132.78224   5.37987   4.69423   3.87280   5.10772   5.38003
   0.01142   0.00288 148.59810   5.88245   5.19929   4.38250   5.61138   5.88261
   0.01160   0.00296 165.33905   6.41630   5.73559   4.92336   6.14629   6.41647
   0.01178   0.00305 183.05792   6.98538   6.30702   5.49919   6.71638   6.98555
   0.01195   0.00312 200.09108   7.53359   6.85744   6.05372   7.26555   7.53377
   0.01212   0.00320 217.75566   8.10830   7.43421   6.63430   7.84114   8.10849
   0.01228   0.00327 235.48312   8.68576   8.01371   7.21759   8.41948   8.68595
   0.01244   0.00334 254.45721   9.31112   8.64106   7.84863   9.04569   9.31131
   0.01260   0.00341 272.37756   9.90203   9.23383   8.44488   9.63740   9.90223
   0.01275   0.00348 290.87027  10.52042   9.85398   9.06827  10.25654  10.52063
   0.01290   0.00355 309.36603  11.13892  10.47423   9.69177  10.87578  11.13913
   0.01305   0.00362 328.82208  11.79756  11.13459  10.35530  11.53516  11.79778
   0.01319   0.00369 347.64108  12.43688  11.77554  10.99925  12.17517  12.43710
   0.01333   0.00375 365.89606  13.06060  12.40078  11.62732  12.79954  13.06083
   0.01347   0.00382 385.36349  13.73321  13.07493  12.30429  13.47280  13.73344
   0.00927   0.00186  -3.65026   0.60267   0.00000   0.00000   0.32485   0.60268
   0.00952   0.00196  -3.31202   0.64306   0.00000   0.00000   0.36693   0.64308
   0.00988   0.00211  -2.45198   0.71362   0.02337   0.00000   0.43983   0.71366
   0.01013   0.00222  -1.51265   0.77408   0.07734   0.00000   0.50187   0.77413
   0.01039   0.00233  -0.22925   0.84537   0.15692   0.00000   0.57474   0.84543
   0.01061   0.00243   1.21323   0.91511   0.22876   0.00000   0.64581   0.91519
   0.01082   0.00252   2.98409   0.99100   0.30755   0.00000   0.72292   0.99109
   0.01105   0.00262   5.10373   1.07717   0.39690   0.00000   0.81035   1.07727
   0.01124   0.00271   7.29832   1.16070   0.48297   0.00000   0.89495   1.16081
   0.01143   0.00279   9.70156   1.24834   0.57302   0.00000   0.98359   1.24845
   0.01157   0.00286  11.77922   1.32203   0.64860   0.00000   1.05806   1.32215
   0.01188   0.00300  16.74246   1.49622   0.82669   0.05924   1.23385   1.49635
   0.01215   0.00312  21.48858   1.66279   0.99650   0.20177   1.40176   1.66293
   0.01244   0.00326  27.36517   1.86714   1.20435   0.42873   1.60754   1.86729
   0.01275   0.00340  34.32214   2.10270   1.44347   0.67140   1.84456   2.10286
   0.01303   0.00353  41.40641   2.33800   1.68192   0.91621   2.08115   2.33817
   0.01331   0.00367  49.39593   2.60048   1.94752   1.18752   2.34491   2.60067
   0.01354   0.00378  56.48439   2.83225   2.18181   1.42643   2.57770   2.83244
   0.01383   0.00392  65.62897   3.13014   2.48272   1.73288   2.87682   3.13035
   0.01408   0.00404  74.68665   3.42481   2.78000   2.03494   3.17255   3.42503
   0.01431   0.00416  83.29683   3.70527   3.06282   2.32208   3.45397   3.70550
   0.01460   0.00430  94.85416   4.08237   3.44286   2.70750   3.83226   4.08262
   0.01488   0.00444 106.76244   4.47333   3.83654   3.10614   4.22432   4.47359
   0.01515   0.00457 118.34259   4.85524   4.22095   3.49511   4.60724   4.85551
   0.01541   0.00471 130.48917   5.25799   4.62616   3.90482   5.01098   5.25827
   0.01567   0.00484 143.18320   5.68293   5.05348   4.33645   5.43687   5.68321
   0.01591   0.00496 155.34068   6.09107   5.46384   4.75086   5.84590   6.09137
   0.01615   0.00508 167.75632   6.51364   5.88848   5.17924   6.26930   6.51395
   0.01638   0.00520 180.19797   6.93771   6.31461   5.60910   6.69420   6.93803
   0.01662   0.00533 193.32556   7.39167   6.77056   6.06866   7.14896   7.39200
   0.01684   0.00544 205.71790   7.82044   7.20120   6.50271   7.57847   7.82078
   0.01705   0.00555 218.31296   8.26361   7.64614   6.95082   8.02235   8.26396
   0.01726   0.00566 230.91010   8.70686   8.09115   7.39901   8.46630   8.70722
   0.01748   0.00578 244.00087   9.17419   8.56021   7.87116   8.93432   9.17456
   0.01768   0.00588 256.61832   9.62652   9.01416   8.32805   9.38730   9.62690
   0.01787   0.00599 268.79312  10.06588   9.45506   8.77171   9.82727  10.06627
   0.01807   0.00609 281.64142  10.53567   9.92638   9.24580  10.29767  10.53606
   0.01158   0.00250  -2.72825   0.55555   0.00000   0.00000   0.30078   0.55557
   0.01191   0.00265  -2.29124   0.59400   0.00000   0.00000   0.34081   0.59404
   0.01238   0.00288  -1.32800   0.65974   0.02146   0.00000   0.40873   0.65980
   0.01271   0.00303  -0.36293   0.71495   0.07079   0.00000   0.46543   0.71503
   0.01306   0.00320   0.89605   0.77919   0.14297   0.00000   0.53115   0.77929
   0.01335   0.00334   2.26096   0.84123   0.20714   0.00000   0.59442   0.84133
   0.01364   0.00348   3.88016   0.90778   0.27657   0.00000   0.66212   0.90790
   0.01393   0.00363   5.78705   0.98278   0.35469   0.00000   0.73830   0.98292
   0.01419   0.00375   7.71987   1.05470   0.42912   0.00000   0.81122   1.05485
   0.01443   0.00388   9.80236   1.12950   0.50630   0.00000   0.88696   1.12965
   0.01463   0.00397  11.58424   1.19202   0.57068   0.00000   0.95021   1.19218
   0.01504   0.00418  15.76841   1.33829   0.72080   0.04967   1.09798   1.33847
   0.01539   0.00436  19.69790   1.47666   0.86236   0.16872   1.23761   1.47686
   0.01579   0.00456  24.48816   1.64477   1.03393   0.35715   1.40707   1.64499
   0.01620   0.00478  30.07563   1.83656   1.22923   0.55616   1.60023   1.83680
   0.01657   0.00497  35.68273   2.02615   1.42192   0.75484   1.79103   2.02640
   0.01695   0.00517  41.91699   2.23544   1.63427   0.97262   2.00151   2.23571
   0.01726   0.00534  47.39663   2.41894   1.82026   1.16299   2.18598   2.41922
   0.01764   0.00554  54.40572   2.65327   2.05756   1.40554   2.42146   2.65357
   0.01798   0.00572  61.24596   2.88241   2.28927   1.64179   2.65160   2.88273
   0.01829   0.00589  67.70844   3.09945   2.50863   1.86524   2.86954   3.09978
   0.01868   0.00610  76.31132   3.38937   2.80145   2.16315   3.16059   3.38973
   0.01906   0.00631  85.05885   3.68679   3.10154   2.46792   3.45904   3.68716
   0.01941   0.00650  93.50868   3.97575   3.39296   2.76366   3.74895   3.97613
   0.01977   0.00670 102.30355   4.27858   3.69822   3.07316   4.05272   4.27899
   0.02012   0.00689 111.39803   4.59535   4.01732   3.39634   4.37039   4.59577
   0.02044   0.00707 120.08085   4.89883   4.32299   3.70581   4.67471   4.89927
   0.02076   0.00725 128.83566   5.20977   4.63596   4.02231   4.98643   5.21022
   0.02108   0.00743 137.59848   5.52151   4.94971   4.33958   5.29895   5.52198
   0.02139   0.00760 146.73650   5.85201   5.28217   4.67544   5.63020   5.85249
   0.02169   0.00777 155.35928   6.16406   5.59607   4.99254   5.94296   6.16456
   0.02198   0.00793 164.01543   6.48333   5.91707   5.31652   6.26290   6.48384
   0.02226   0.00810 172.67300   6.80265   6.23812   5.64055   6.58288   6.80317
   0.02255   0.00826 181.58238   7.13659   6.57375   5.97910   6.91747   7.13713
   0.02282   0.00842 190.14500   7.45906   6.89782   6.30592   7.24055   7.45961
   0.02309   0.00857 198.37279   7.77119   7.21145   6.62214   7.55326   7.77176
   0.02335   0.00872 206.98329   8.10264   7.54442   6.95770   7.88529   8.10322
   0.01329   0.00309  -2.26095   0.52880   0.00000   0.00000   0.28677   0.52883
   0.01368   0.00328  -1.78037   0.56567   0.00000   0.00000   0.32515   0.56572
   0.01425   0.00357  -0.77971   0.62801   0.02022   0.00000   0.38961   0.62809
   0.01465   0.00377   0.18370   0.67985   0.06658   0.00000   0.44288   0.67995
   0.01506   0.00398   1.41181   0.73974   0.13416   0.00000   0.50419   0.73986
   0.01541   0.00417   2.71832   0.79716   0.19374   0.00000   0.56281   0.79730
   0.01575   0.00434   4.23984   0.85829   0.25770   0.00000   0.62504   0.85844
   0.01611   0.00453   6.01570   0.92689   0.32938   0.00000   0.69478   0.92706
   0.01641   0.00469   7.79421   0.99226   0.39723   0.00000   0.76112   0.99245
   0.01671   0.00485   9.69282   1.05992   0.46724   0.00000   0.82969   1.06012
   0.01694   0.00497  11.30765   1.11627   0.52543   0.00000   0.88675   1.11648
   0.01744   0.00524  15.06177   1.24734   0.66029   0.04450   1.01927   1.24757
   0.01786   0.00547  18.54987   1.37055   0.78665   0.15089   1.14369   1.37081
   0.01834   0.00573  22.76262   1.51938   0.93890   0.31870   1.29384   1.51967
   0.01883   0.00600  27.63293   1.68813   1.11111   0.49465   1.46391   1.68844
   0.01928   0.00624  32.47730   1.85391   1.27995   0.66920   1.63086   1.85424
   0.01973   0.00650  37.81716   2.03577   1.46483   0.85929   1.81387   2.03612
   0.02011   0.00671  42.48395   2.19454   1.62606   1.02473   1.97358   2.19491
   0.02056   0.00696  48.42209   2.39650   1.83095   1.23466   2.17666   2.39689
   0.02097   0.00720  54.16451   2.59262   2.02960   1.43766   2.37374   2.59303
   0.02135   0.00741  59.56939   2.77783   2.21710   1.62908   2.55982   2.77826
   0.02182   0.00768  66.72742   3.02425   2.46638   1.88324   2.80734   3.02471
   0.02228   0.00794  73.94633   3.27541   2.72018   2.14152   3.05950   3.27589
   0.02270   0.00818  80.89077   3.51863   2.96582   2.39130   3.30364   3.51913
   0.02313   0.00843  88.08390   3.77255   3.22213   2.65167   3.55847   3.77308
   0.02355   0.00867  95.47327   4.03676   3.48864   2.92209   3.82355   4.03730
   0.02394   0.00890 102.51430   4.28948   3.74352   3.18061   4.07709   4.29005
   0.02432   0.00912 109.55734   4.54676   4.00280   3.44326   4.33512   4.54734
   0.02470   0.00934 116.60167   4.80455   4.26257   3.70639   4.59367   4.80515
   0.02508   0.00956 123.89383   5.07622   4.53619   3.98325   4.86608   5.07685
   0.02544   0.00977 130.77310   5.33269   4.79447   4.24459   5.12323   5.33333
